"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
3347911																																																																																																		0	0	0							308	20367	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		294	0	4295	0	0	0								0	0	0	0	0	0	0	0	0	0	0	14				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	15262	0	0													0	0	0	
3348468																																																																																																		0	0	0							0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	76	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3348888																																																																																																		0	0	0	0	0	0	0	0	0	176611	22401	1274	0	0	0	1869	87	16183	0	0	0	0	0	68374	0	0	0	0	0	0	338	0	869	0	0	9017	0	0	0	103	57	0	0	0	0	0	8771	0	8171	1130	0	0	0	0			0	0	0	0	0	0	0	515	36454	9039	2881	0	0	20811	14930	0	0	0	0	0	0	4627	0	0	4164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3349241																																																																																																		0	0	0							3031	1721	0	0	0	0	301	0	1559	0	0	0	0	0	0	0	0	0				561	0	216	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	339	0								0	0	0	0	0	0	452	68	0	0	1256	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3350658																																																																																																		0	0	0							263	2430	2961	0	0	0	44	0	13	0	0	0	0	0	0	0	0	0				181	0	56	0	0	0	0	0	0	0	0	0	0	0	0		97	0	1160	38	122	0								0	874	0	2920	0	0	0	0	0	0	91	0				35	0	102	0	0	0	0	0	0	0	0	0		0	0																															22	0	0	27	3	6													0	0	0	
3350724																																																																																																		0	0	0	0	0	0	0	0	0	20	1315	0	0	0	0	57	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	20	0	773	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3353154																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3354599																																																																																																		0	0	0							17337	4291	1116	0	0	0	584	447	8495	0	0	0	0	0	0	0	0	0				1117	0	16	0	0	0	0	0	0	0	0	0	0	0	0		94	0	25	0	0	0								0	2565	0	0	0	0	0	0	0	669	3176	5556				0	0	13049	0	0	4350	0	0	3373	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3356191																																																																																																		0	0	0							1029	1097	90	0	0	0	162	0	211	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		248	118	352	90	0	0								327	0	0	0	452	0	256	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3357077																																																																																																		0	0	0							5476	5152	0				808	0	26	436	0	0	0	0	2958	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1750	0	297	0	0	0								0	539	0	0	0	736	272	2800	0	0	6	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3357219																																																																																																		0	0	0							49087	10258	0	0	0	0	1093	0	3108	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1079	0	3911	0	0	0								0	0	0	0	0	0	4183	1071	0	0	10758	34142				0	0	4198	947	0	30789	947	0	30789	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3357385																																																																																																		0	0	0	0	0	0	0	0	0	649	272	186	0	0	0	0	186	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	
3357620																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3358270																																																																																																		0	0	0							4145	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3368635																																																																																																		0	0	0	0	0	0	0	0	0	277	3163	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3368925																																																																																																		0	0	0							3680	62	0	0	0	0	0	0	0	0	0	0	0	0	1467	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	317	1199	0	0	0	0	0	697				1	0	317	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	62	0	0													0	0	0	
3370133																																																																																																		0	0	0							0	699	515	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	699	0	0	0	0				0	0	0	699	0	0	699	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3370357																																																																																																		0	0	0							2071	14	0				0	0	2071	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3374234																																																																																																		0	0	0							684	1430	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1430	0	0	0								0	0	0	0	0	684	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3374382																																																																																																		0	0	0							3447	0	0	0	0	0	0	0	3447	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3374403																																																																																																		0	0	0							6659	1150	0	0	0	0	290	0	115	421	0	0	0	0	6210	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		21	0	0	0	0	0								0	0	0	0	0	0	439	0	0	0	313	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3374412																																																																																																		2002	0	481							11653	8724	195	113	143	0	1137	0	1830	101	0	396	0	0	0	0	0	0				364	0	0	143	0	113	0	0	0	0	0	0	0	0	0		6915	75	3026	61	15	0								223	407	0	0	0	0	971	0	0	134	1292	0				790	0	5936	369	0	2299	278	0	1745	0	0	0		0	0																															2	0	63	333	0	488													0	0	0	
3377235																																																																																																		0	0	0							924	1613	1393				565	33	362	0	0	0	0	0	0	0	0	0				0	1360	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	157	0	340	0								0	0	0	0	0	0	551	0	0	0	562	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3378773																																																																																																		0	0	0	0	0	0	0	0	0	11715	494	0	0	0	0	0	0	0	0	0	0	0	0	2183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	433	0	0	0	0	0			0	0	0	0	0	0	0	0	28	0	51	0	0	0	8649	0	0	0	0	0	8649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3384952																																																																																																		0	0	0							768	427	0	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0				0	0	25	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	427	0	53													0	0	0	
3385744																																																																																																		0	0	0							189	494	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0				29	0	0	0	0	0	0	0	0	0	0	0	0	0	0		189	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															26	0	0	4	0	0													0	0	0	
3386264																																																																																																		0	0	0							18580	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0				0	0	784	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	10373	0	0	0	0	750	6247				0	0	10373	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3386536																																																																																																		0	0	0	0	0	0	0	0	0	44621	31435	2734	0	0	0	17077	1464	16550	0	0	0	0	0	0	0	0	0	0	0	0	970	138	359	0	0	0	0	0	0	0	0	0	0	0	0	0	1320	277	1082	200	0	0	0	0			0	0	0	906	7517	0	932	4385	4513	3795	0	0	0	12551	4629	0	0	0	0	0	0	0	0	277	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	88	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387140																																																																																																		0	0	0							3666	236	0				0	0	383	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								236	0	0	0	0	3283	0	0	0	0	0	0				0	0	2867	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3388482																																																																																																		0	0	0							7999	227	0	0	0	0	227	0	681	0	0	1220	0	0	0	0	0	0				0	0	88	0	0	0	0	0	372	0	0	0	0	0	0		2227	0	0	0	0	0								0	0	0	0	0	3783	0	0	0	0	0	0				0	0	372	227	0	310	170	0	232	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3390337																																																																																																		0	0	0							468	909	0				872	0	468	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	468	0	0	351	0	0	0		0	0																															37	0	0	0	0	0													0	0	0	
3391718																																																																																																		0	0	0							8010	98	0	0	0	0	89	0	877	0	0	0	0	0	0	0	0	0				0	0	160	0	0	0	0	0	0	0	0	0	9	0	0		519	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	728	5726				0	0	167	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3393851																																																																																																		0	0	0							0	499	321				0	0	0	0	0	0	0	0	0	0	0	0				235	122	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	231	199	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	33	0	0													0	0	0	
3394278																																																																																																		0	0	0	0	0	0	0	0	0	286	458454	152484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107258	39932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107258	39932	0	0	0	0	0	0	0	0	0	0	458447	152484	286	0	0	0	0	0	0	0	0	0	107258	39932	0	0	0	0	
3394380																																																																																																		0	0	0							0	749	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	749	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3397233																																																																																																		0	0	0							5568	11307	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				794	98	0	741	264	511	0	0	0	0	0	0	0	0	0		936	1181	5219	0	943	0								0	0	0	0	0	0	0	3610	0	0	0	2940				0	0	2940	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3398623																																																																																																		0	0	0							34713	6622	45	0	0	0	4603	45	18771	186	0	0	0	0	10000	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	1833	0	0	0	5942	0				0	0	3261	4789	45	19533	1160	45	14885	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3401970																																																																																																		0	0	0	0	0	0	0	0	0	22019	12583	0	0	0	0	9734	0	8049	0	0	0	0	0	0	0	0	0	0	0	0	46	0	75	0	0	472	0	0	0	0	0	0	0	0	0	0	442	163	2198	0	10	0	0	0			0	0	0	0	0	0	0	0	0	477	116	0	0	3149	9647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3402913	0	0	0	2234	0	283	0	0	370	21663	3540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	14162	495	0	283	495	0	283	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5614																			0	0	0	0	0	1119							0	0	0														485	0	577	0	0	0								0	0	0	0	0	0	729	0	0	0	0	13792	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	13792										0	0	0																									
3404207																																																																																																		861	0	190	0	0	0	0	0	0	6434	16204	1305	0	0	0	6555	1305	3477	0	0	0	0	0	0	0	0	0	0	0	0	377	0	76	148	0	101	0	0	0	0	0	0	0	0	0	0	1668	0	1405	0	0	0	0	0			0	0	0	0	0	0	0	0	0	111	6675	0	0	916	0	0	0	0	539	0	199	0	0	395	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	98	0	0	0	0	0	101	0	0	0	0	0	101	0	0	0	72	0	6	539	0	98	0	0	0	0	0	0	0	0	0	0	0	0	
3404373																																																																																																		0	0	0							11402	9549	0	0	0	0	290	0	4	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		5280	658	481	0	499	0								0	0	0	0	0	0	3935	4344	0	0	1462	3998				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3404467																																																																																																		0	0	0							6635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		49	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	4763	1740				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	83													0	0	0	
3404506																																																																																																		0	0	0							928	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				121	0	99	0	0	0	0	0	0	0	0	0	0	0	0		143	0	36	0	0	0								0	0	0	0	0	0	24	616	0	0	686	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3404999																																																																																																		0	0	0							834	3877	0	0	0	0	151	0	834	0	0	0	0	0	0	0	0	0				100	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	1124	0	0	0	0	2502	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3407084																																																																																																		183	0	129							14295	7261	0	0	0	0	6879	0	11826	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	340	0	0	199	0								0	0	0	0	0	0	0	0	0	0	0	2000				0	0	498	0	0	708	0	0	708	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3408728																																																																																																		0	0	0	0	0	0	0	0	0	100803	26733	1404	0	0	0	4243	1243	33432	31	0	59	378	0	0	0	0	0	0	0	0	111	22	2669	4561	0	409	4414	0	0	0	0	0	0	0	0	0	11878	624	4350	53	0	23	0	0			0	0	0	159	6570	0	49	316	6920	3944	2244	0	0	9454	34844	0	0	0	0	0	0	2057	0	4876	1542	0	3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	51	118	14	147	0	0	0	0	0	0	0	0	0	0	0	0	4414	0	329	
3410141																																																																																																		0	0	0							0	2523	0	0	0	0	300	0	0	299	0	0	0	0	0	0	0	0				315	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1387	0	222	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3411773																																																																																																		0	0	0							683	1461	0	0	0	0	41	0	269	650	0	28	0	0	0	0	0	0				0	0	0	675	0	381	0	0	0	0	0	0	0	0	0		0	0	95	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	5	0	0	0													0	0	0	
3412417																																																																																																		0	0	0							0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	426	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3419416																																																																																																		0	0	0	0	0	0	0	0	0	999	450	0	0	0	0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	0	0	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3428258																																																																																																		0	0	0							141	5739	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		141	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				1190	0	220	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	5739	1102	0													0	0	0	
3429219																																																																																																		0	0	0							1417	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		124	0	722	0	0	0								0	0	0	0	547	743	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	3	0	0	0													0	0	0	
3435948																																																																																																		0	0	0							935	2715	0	0	0	0	461	0	935	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2206	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	935	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	48	0	0													0	0	0	
3437148																																																																																																		0	0	0							464	2201	3010	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0				0	0	464	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	2924	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	201	86	0													0	0	0	
3437157																																																																																																		0	0	0	0	0	0	0	0	0	13557	7258	34	94	75	0	514	34	703	0	0	372	0	0	0	0	0	0	0	0	0	550	0	1697	101	0	94	0	0	0	0	0	0	0	0	0	0	7292	38	4593	0	171	0	0	0			0	0	0	264	208	0	0	291	575	253	0	0	0	1171	1105	62	0	479	64	0	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	18	0	0	0	2	0	147	0	0	141	0	0	0	181	0	52	423	0	167	0	0	18	0	0	0	2	0	0	0	0	6	0	0	0	
3437456																																																																																																		0	0	0	0	0	0	0	0	0	16824	47409	0	0	0	0	669	0	1179	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6860	0	24909	0	0	0	0	0			0	0	0	0	982	0	0	0	0	13781	6901	0	0	3115	5670	0	0	0	0	0	730	7245	0	2666	5542	0	2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	
3437483																																																																																																		0	0	0							70927	0	0	0	0	0	0	0	7621	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	33034	30272				0	0	0	0	0	621	0	0	621	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3438958																																																																																																		0	0	0							1680	41	0				41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	753	927				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3440803																																																																																																		0	0	0							91	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	91	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
3445901																																																																																																		0	0	0							0	565	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0				181	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	40	0	0	0								0	0	0	0	0	0	176	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0													0	0	0	
3446225																																																																																																		0	0	0							511	1747	2083	0	0	0	325	55	0	0	1950	0	0	0	0	0	0	0				241	0	0	281	0	0	0	0	0	0	0	0	0	0	0		508	0	486	78	0	0								0	365	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															4	0	3	45	0	0													0	0	0	
